,CID,DATE,STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS
328,132240,1543561200.0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,8,0,0,9,7,0.0,0.0,0,0.0,5975.0,0.0,0.0,3273.95,0.0,0.0,0.0,0.0,0.0,1592.5,0.0,0.0,3670.54,276.82
329,132240,1546239600.0,0,2,0,0,0,5,0,0,4,0,1,0,0,0,7,0,0,6,2,6869.44,0.0,0,0.0,5038.0,0.0,0.0,1757.03,0.0,200.0,0.0,0.0,0.0,1795.09,0.0,0.0,2003.62,87.35
330,132240,1548918000.0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,11,0,0,7,5,0.0,0.0,0,0.0,10161.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,4110.58,0.0,0.0,2153.62,109.64
331,132240,1551337200.0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,6,0,0.0,0.0,0,0.0,5026.0,0.0,0.0,1757.03,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,2003.62,0.0
332,132300,1461996000.0,0,0,13,0,3,0,0,0,3,0,7,3,0,2,0,0,1,3,20,0.0,2143.61,0,781.32,0.0,0.0,0.0,846.03,0.0,740.0,360.0,0.0,344.22,0.0,0.0,36.13,846.03,998.78
333,132300,1464674400.0,0,0,8,0,3,0,0,0,2,0,2,2,0,2,0,0,1,2,16,0.0,1440.49,0,1857.55,0.0,0.0,0.0,564.02,0.0,200.0,160.0,0.0,344.22,0.0,0.0,28.15,564.02,1123.81
334,132300,1467266400.0,0,1,13,0,2,0,0,1,2,0,6,4,0,2,0,0,0,2,30,310.0,3045.8,0,609.73,0.0,0.0,500.0,564.02,0.0,960.0,840.0,0.0,340.35,0.0,0.0,0.0,564.02,1383.04
335,132300,1469944800.0,0,1,10,0,3,0,0,0,4,0,5,3,0,2,0,0,1,4,23,200.0,1695.0,0,1233.25,0.0,0.0,0.0,1128.04,0.0,980.0,190.0,0.0,345.73,0.0,0.0,26.15,1128.04,997.95
336,132300,1472623200.0,0,1,9,0,2,0,0,0,2,0,2,3,0,2,0,0,1,2,12,340.0,1675.0,0,952.48,0.0,0.0,0.0,564.02,0.0,600.0,460.0,0.0,342.82,0.0,0.0,43.48,564.02,572.1
337,132300,1475215200.0,0,2,8,0,1,0,0,1,3,0,5,2,0,2,0,0,2,3,22,380.0,2195.6,0,677.5,0.0,0.0,10.0,846.03,0.0,1000.0,420.0,0.0,363.68,0.0,0.0,73.11,846.03,923.37
338,132300,1477893600.0,0,1,7,0,2,0,0,0,2,0,2,2,0,2,0,0,1,2,15,300.0,1565.0,0,851.75,0.0,0.0,0.0,564.02,0.0,540.0,360.0,0.0,371.32,0.0,0.0,77.02,564.02,765.31
339,132300,1480489200.0,0,1,8,0,2,0,0,0,2,0,2,4,0,2,0,0,0,2,21,80.0,2055.0,0,952.48,0.0,0.0,0.0,564.02,0.0,600.0,520.0,0.0,444.04,0.0,0.0,0.0,564.02,843.58
340,132300,1483167600.0,0,4,11,0,1,0,0,0,2,0,7,3,0,2,0,0,1,2,27,290.0,2762.2,0,677.5,0.0,0.0,0.0,564.02,0.0,640.0,680.0,0.0,444.04,0.0,0.0,100.73,564.02,1246.47
341,132300,1485846000.0,0,0,8,0,4,0,0,1,2,0,3,2,0,2,0,0,2,2,35,0.0,2305.0,0,1383.25,0.0,0.0,12.0,564.02,0.0,460.0,340.0,0.0,444.04,0.0,0.0,142.66,564.02,1829.87
342,132300,1488265200.0,0,0,6,0,2,0,0,0,2,0,2,0,0,2,0,0,1,2,18,0.0,2038.92,0,952.48,0.0,0.0,0.0,564.02,0.0,700.0,0.0,0.0,444.04,0.0,0.0,93.06,564.02,992.76
343,132300,1490940000.0,0,0,11,0,1,0,0,1,3,0,3,3,0,2,0,0,2,3,16,0.0,2190.0,0,677.5,0.0,0.0,25.0,846.03,0.0,420.0,460.0,0.0,444.04,0.0,0.0,95.12,846.03,840.21
344,132300,1493532000.0,0,1,9,0,3,0,0,0,2,0,2,3,0,2,0,0,1,2,17,50.0,2095.0,0,2286.06,0.0,0.0,0.0,564.02,0.0,580.0,740.0,0.0,444.04,0.0,0.0,187.44,564.02,1507.16
345,132300,1496210400.0,0,2,7,0,2,8,0,0,2,0,2,1,0,2,0,0,1,2,26,460.0,1318.23,0,952.56,509.0,0.0,0.0,564.02,0.0,440.0,180.0,0.0,444.04,0.0,0.0,308.96,564.02,1482.44
346,132300,1498802400.0,0,3,7,0,1,13,0,0,2,0,3,1,0,2,2,0,0,2,30,290.0,1102.05,0,677.5,1220.0,0.0,0.0,564.02,0.0,420.0,80.0,0.0,441.3,400.0,0.0,0.0,564.02,1438.59
347,132300,1501480800.0,0,1,8,0,4,6,0,0,2,0,5,2,0,2,3,0,1,2,26,240.0,1365.0,0,1315.75,581.06,0.0,0.0,564.02,0.0,540.0,160.0,0.0,441.98,340.0,0.0,38.5,564.02,1044.72
348,132300,1504159200.0,0,3,8,0,2,13,0,0,2,0,5,3,0,2,3,0,0,2,24,640.0,1425.0,0,955.99,1905.0,0.0,0.0,564.02,0.0,820.0,1160.0,0.0,444.54,690.0,0.0,0.0,564.02,960.61
349,132300,1506751200.0,0,0,7,0,1,11,0,0,3,0,1,4,0,2,3,0,0,3,19,0.0,1495.0,0,677.5,1550.22,0.0,0.0,846.03,0.0,40.0,1435.0,0.0,436.61,340.0,0.0,0.0,846.03,901.7
350,132300,1509429600.0,0,1,10,0,4,12,0,0,2,1,4,3,0,2,4,0,0,2,49,250.0,2055.4,0,5036.61,1133.02,0.0,0.0,564.02,27.24,680.0,440.0,0.0,436.59,2650.0,0.0,0.0,564.02,3269.89
351,132300,1512025200.0,0,1,7,0,2,13,0,0,1,0,5,2,0,2,1,0,0,1,31,160.0,1665.0,0,955.99,1785.0,0.0,0.0,282.01,0.0,1200.0,160.0,0.0,446.32,400.0,0.0,0.0,282.01,1802.56
352,132300,1514703600.0,0,0,10,0,1,5,0,0,2,0,3,0,0,2,1,0,0,2,17,0.0,1395.0,0,677.5,900.0,0.0,0.0,564.02,0.0,1200.0,0.0,0.0,446.32,200.0,0.0,0.0,564.02,1186.67
353,132300,1517382000.0,0,0,8,0,4,8,0,0,2,0,2,1,0,2,2,0,0,2,24,0.0,1910.0,0,1353.25,914.78,0.0,0.0,564.02,0.0,600.0,500.0,0.0,446.32,350.0,0.0,0.0,564.02,1355.57
354,132300,1519801200.0,0,0,8,0,2,9,0,0,2,0,1,0,0,2,1,0,1,2,30,0.0,1395.0,0,955.99,680.0,0.0,0.0,564.02,0.0,400.0,0.0,0.0,446.32,40.0,0.0,66.63,564.02,1503.68
355,132300,1522476000.0,0,1,8,0,1,11,0,0,3,0,2,1,0,2,2,0,0,3,27,200.0,1602.93,0,677.5,980.0,0.0,0.0,846.03,0.0,480.0,40.0,0.0,446.32,300.0,0.0,0.0,846.03,1346.04
356,132300,1525068000.0,0,0,5,0,4,7,0,0,2,0,3,1,0,2,3,0,1,2,31,0.0,805.0,0,2946.6,1100.0,0.0,0.0,564.02,0.0,760.0,40.0,0.0,446.32,780.0,0.0,61.78,564.02,2036.82
357,132300,1527746400.0,0,0,5,0,2,12,0,0,2,0,4,0,0,2,0,0,1,2,31,0.0,974.0,0,956.03,1085.0,0.0,0.0,564.02,0.0,780.0,0.0,0.0,446.32,0.0,0.0,91.0,564.02,1419.56
358,132300,1530338400.0,0,2,7,0,1,10,0,0,2,0,2,0,0,2,3,0,1,2,24,140.0,939.3,0,677.5,1307.0,0.0,0.0,564.02,0.0,340.0,0.0,0.0,446.27,360.0,0.0,71.25,564.02,1164.17
359,132300,1533016800.0,0,1,7,0,4,7,0,0,2,0,4,0,0,2,1,0,1,2,40,300.0,1060.0,0,1370.91,635.0,0.0,0.0,564.02,0.0,540.0,0.0,0.0,459.37,200.0,0.0,64.38,564.02,1608.78
360,132300,1535695200.0,0,1,6,0,2,11,0,0,3,0,1,1,0,2,0,0,1,3,22,400.0,1030.0,0,969.66,970.0,0.0,0.0,846.03,0.0,400.0,250.0,0.0,455.93,0.0,0.0,71.26,846.03,1286.05
361,132300,1538287200.0,0,0,6,0,1,11,0,0,2,0,1,0,0,2,0,0,1,2,32,0.0,1120.0,0,687.66,865.0,0.0,0.0,564.02,0.0,500.0,0.0,0.0,454.26,0.0,0.0,65.25,564.02,1398.95
362,132300,1540965600.0,0,0,9,0,3,17,0,0,2,0,4,3,0,2,1,0,1,2,35,0.0,1569.0,0,979.41,1860.0,0.0,0.0,564.02,0.0,700.0,260.0,0.0,454.26,200.0,0.0,93.42,564.02,1711.05
363,132300,1543561200.0,0,3,10,0,3,15,0,0,3,1,5,5,0,4,8,0,0,3,46,700.0,1340.0,0,1657.32,1285.0,0.0,0.0,846.03,45.15,360.0,780.0,0.0,916.8,950.0,0.0,0.0,846.03,1720.21
364,132300,1546239600.0,0,0,5,0,1,16,0,0,1,1,7,0,0,2,3,0,0,1,37,0.0,759.36,0,687.66,1545.0,0.0,0.0,282.01,26.24,440.0,0.0,0.0,458.4,165.0,0.0,0.0,282.01,1962.03
365,132300,1548918000.0,0,0,6,0,4,14,0,0,2,0,0,0,0,2,6,0,1,2,27,0.0,1164.0,0,1370.91,985.0,0.0,0.0,564.02,0.0,0.0,0.0,0.0,458.4,560.0,0.0,54.59,564.02,1547.78
366,132300,1551337200.0,0,0,9,0,2,11,0,0,2,0,1,1,0,2,3,0,0,2,22,0.0,2020.0,0,969.66,845.0,0.0,0.0,564.02,0.0,60.0,200.0,0.0,458.4,450.0,0.0,0.0,564.02,999.83
367,132779,1477893600.0,0,0,1,0,2,0,2,0,0,0,2,0,0,5,0,8,1,0,24,0.0,55141.35,0,11275.26,0.0,9100.0,0.0,0.0,0.0,24.5,0.0,0.0,1895.6,0.0,12261.36,72000.0,0.0,1963.76
368,132779,1480489200.0,0,0,1,0,2,0,0,0,0,0,4,0,0,1,0,8,0,0,30,0.0,695.04,0,8238.42,0.0,0.0,0.0,0.0,0.0,797.76,0.0,0.0,1750.0,0.0,3380.0,0.0,0.0,2113.02
369,132779,1483167600.0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,5,0,0,19,0.0,0.0,0,4829.32,0.0,0.0,0.0,0.0,0.0,608.95,0.0,0.0,1761.54,0.0,4480.0,0.0,0.0,2704.44
370,132779,1485846000.0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,9,0,0,28,0.0,0.0,0,8719.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.19,0.0,5800.0,0.0,0.0,3014.92
371,132779,1488265200.0,0,0,0,0,4,1,4,0,1,1,2,0,0,6,0,8,0,1,42,0.0,0.0,0,11187.84,519.1,1161.76,0.0,0.05,88.86,123.5,0.0,0.0,1902.01,0.0,4461.76,0.0,0.05,2700.11
372,132779,1490940000.0,0,0,0,0,4,0,0,0,0,2,2,0,0,1,0,8,0,0,41,0.0,0.0,0,24839.45,0.0,0.0,0.0,0.0,1000.0,104.5,0.0,0.0,1750.0,0.0,7141.5,0.0,0.0,3366.83
373,132779,1493532000.0,0,0,0,0,2,1,0,0,0,0,6,0,0,2,0,7,0,0,57,0.0,0.0,0,12904.58,75.94,0.0,0.0,0.0,0.0,1214.5,0.0,0.0,1759.99,0.0,12250.0,0.0,0.0,6997.06
374,132779,1496210400.0,0,0,0,0,2,0,0,0,0,0,4,0,0,3,3,5,0,0,51,0.0,0.0,0,7170.96,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1770.98,1400.0,4900.0,0.0,0.0,5471.52
375,132779,1498802400.0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,6,2,0,0,53,0.0,0.0,0,8122.42,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,1017.84,3000.0,1000.0,0.0,0.0,2275.96
376,132779,1501480800.0,0,0,0,0,2,1,0,0,0,0,8,0,0,0,9,1,0,0,64,0.0,0.0,0,8197.31,82.03,0.0,0.0,0.0,0.0,717.5,0.0,0.0,0.0,4800.0,200.0,0.0,0.0,3199.9
377,132779,1504159200.0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,6,4,0,0,36,0.0,0.0,0,6577.65,0.0,0.0,0.0,0.0,0.0,713.0,0.0,0.0,0.0,2400.0,1150.0,0.0,0.0,2697.17
378,132779,1506751200.0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,1,0,0,49,0.0,0.0,0,15580.47,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,5950.0,200.0,0.0,0.0,2695.12
379,132779,1509429600.0,0,0,0,0,2,3,0,0,0,0,3,0,0,1,5,0,0,0,49,0.0,0.0,0,14364.38,836.24,0.0,0.0,0.0,0.0,443.0,0.0,0.0,1800.0,6500.0,0.0,0.0,0.0,4235.28
380,132779,1512025200.0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,3,2,2,0,55,0.0,0.0,0,12826.96,0.0,0.0,0.0,0.0,0.0,402.75,0.0,0.0,3600.0,4500.0,221.5,4000.0,0.0,7430.29
381,132779,1514703600.0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,6,1,0,0,61,0.0,0.0,0,10372.51,0.0,0.0,0.0,0.0,0.0,504.5,0.0,0.0,0.0,5800.0,214.2,0.0,0.0,7072.79
382,132779,1517382000.0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,5,3,1,1,62,0.0,0.0,0,11729.2,1353.67,700.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,4853.67,500.0,2000.0,0.87,6094.65
383,132779,1519801200.0,0,0,0,0,2,1,0,0,1,31,2,0,0,0,8,0,2,1,97,0.0,0.0,0,18565.5,120.0,0.0,0.0,6.35,4057.03,303.5,0.0,0.0,0.0,6520.0,0.0,8311.36,6.35,12802.46
384,132779,1522476000.0,0,0,0,0,4,3,0,0,1,21,0,0,0,0,11,0,1,1,71,0.0,0.0,0,29368.45,2059.9,0.0,0.0,5.94,2305.74,0.0,0.0,0.0,0.0,11759.9,0.0,2000.0,5.94,14106.55
385,132779,1525068000.0,0,0,0,0,3,1,0,0,1,4,2,0,0,4,6,0,1,1,65,0.0,0.0,0,13754.76,1200.0,0.0,0.0,0.7,526.32,104.5,0.0,0.0,773.96,6300.0,0.0,2000.0,0.7,5430.72
386,132779,1527746400.0,0,0,0,0,2,1,0,0,0,0,4,0,0,4,7,0,1,0,53,0.0,0.0,0,11222.88,380.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,50.66,6800.0,0.0,2000.0,0.0,4005.82
387,132779,1530338400.0,0,1,0,0,30,1,0,0,1,44,5,0,0,14,8,0,1,1,128,84.0,0.0,0,23151.35,285.66,0.0,0.0,10.67,4753.73,372.0,0.0,0.0,825.82,5185.66,0.0,2000.0,10.67,19039.01
388,132779,1533016800.0,0,0,0,0,24,4,0,0,1,0,2,0,0,6,5,4,1,1,47,0.0,0.0,0,12172.91,2070.71,0.0,0.0,0.97,0.0,203.5,0.0,0.0,582.46,6679.71,4500.0,2000.0,0.97,3505.58
389,132779,1535695200.0,0,0,0,0,17,2,0,0,1,14,0,0,0,1,11,1,1,1,77,0.0,0.0,0,19781.47,2791.11,0.0,0.0,2.68,5378.73,0.0,0.0,0.0,13.99,12111.11,200.0,2000.0,2.68,12682.73
390,132779,1538287200.0,0,0,0,0,5,3,1,0,1,18,2,0,1,0,8,2,0,1,84,0.0,0.0,0,11988.2,55723.37,50.0,0.0,5.46,713.63,104.5,0.0,2000.0,0.0,8487.12,1900.0,0.0,5.46,10526.1
391,132779,1540965600.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,5,0,0,62,0.0,0.0,0,10461.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,4600.0,8300.0,0.0,0.0,6901.29
392,132779,1543561200.0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,9,0,4,0,97,0.0,0.0,0,20708.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.99,7350.0,0.0,6156.94,0.0,6654.29
393,132779,1546239600.0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,55,0.0,0.0,0,16603.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,3000.0,0.0,0.0,0.0,2967.85
394,132779,1548918000.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,5,0,0,65,0.0,0.0,0,10497.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99,8257.17,6500.0,0.0,0.0,5190.9
395,132779,1551337200.0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,0,0,0,66,0.0,0.0,0,17444.24,0.0,0.0,0.0,0.0,0.0,839.92,0.0,0.0,0.0,6635.0,0.0,0.0,0.0,5797.74
396,132793,1461996000.0,0,2,3,0,7,0,0,4,6,21,4,9,0,8,0,0,3,6,42,300.0,48207.18,0,2560.19,0.0,0.0,26500.0,2294.24,2169.09,600.0,8846.01,0.0,2495.66,0.0,0.0,24000.0,2294.24,4338.18
397,132793,1464674400.0,0,3,7,0,10,0,0,0,6,15,6,14,0,14,0,0,0,6,30,600.0,10129.41,0,3485.62,0.0,0.0,0.0,2227.38,1663.21,1200.0,20258.82,0.0,4418.24,0.0,0.0,0.0,2227.38,3326.42
398,132793,1467266400.0,0,2,3,0,7,0,0,1,6,13,4,10,0,9,0,0,0,6,28,300.0,281.92,0,2488.12,0.0,0.0,7000.0,2250.22,1434.71,600.0,3894.02,0.0,2736.86,0.0,0.0,0.0,2250.22,3004.17
399,132793,1469944800.0,0,3,3,0,8,0,0,1,2,19,6,12,0,9,0,0,0,6,40,700.0,406.37,0,3215.4,0.0,0.0,5000.0,143.79,1403.05,1400.0,4840.1,0.0,3123.17,0.0,0.0,0.0,2246.47,2976.39
400,132793,1472623200.0,0,1,4,0,5,0,0,1,3,7,3,11,2,9,0,0,0,3,16,200.0,3096.48,0,2370.6,0.0,0.0,5000.0,1921.2,882.43,600.0,10556.72,320.0,2776.58,0.0,0.0,0.0,1921.2,2054.85
401,132793,1475215200.0,0,2,5,0,7,0,0,0,3,10,4,13,1,10,0,0,0,3,20,400.0,11085.84,0,3013.72,0.0,0.0,0.0,1726.76,1091.38,800.0,12199.65,1000.0,3106.4,0.0,0.0,0.0,1726.76,2182.76
402,132793,1477893600.0,0,1,14,0,8,0,0,0,3,9,10,19,0,10,0,0,0,3,19,200.0,11382.68,0,3075.88,0.0,0.0,0.0,1725.16,863.68,1100.15,4988.7,0.0,3112.92,0.0,0.0,0.0,1725.16,1790.34
403,132793,1480489200.0,0,2,6,0,9,0,0,0,3,23,6,11,0,12,0,0,0,3,46,400.0,5345.62,0,4210.44,0.0,0.0,0.0,1722.72,1428.69,980.04,3481.06,0.0,4485.28,0.0,0.0,0.0,1722.72,2857.38
404,132793,1483167600.0,0,1,6,0,7,0,0,2,4,18,2,13,0,10,0,0,4,4,36,200.0,772.36,0,2932.35,0.0,0.0,5000.0,2608.42,1484.22,400.0,3290.94,0.0,4091.22,0.0,0.0,10000.0,2608.42,2968.44
405,132793,1485846000.0,0,1,9,0,8,0,0,0,4,14,2,16,0,14,0,0,0,4,28,200.0,14318.25,0,2246.1,0.0,0.0,0.0,1780.02,957.37,400.0,13080.34,0.0,4292.2,0.0,0.0,0.0,1780.02,1914.74
406,132793,1488265200.0,0,1,7,0,6,0,0,0,4,9,4,13,0,12,0,0,0,4,18,200.0,22154.68,0,1832.76,0.0,0.0,0.0,1797.46,310.68,738.29,26760.97,0.0,3665.52,0.0,0.0,0.0,1797.46,621.36
407,132793,1490940000.0,0,1,3,0,6,0,0,0,4,14,2,12,0,12,0,0,0,4,28,200.0,23141.59,0,1832.76,0.0,0.0,0.0,1838.5,897.25,400.0,29572.1,0.0,3665.52,0.0,0.0,0.0,1838.5,1794.5
408,132793,1493532000.0,0,1,11,0,5,0,0,0,4,9,2,20,0,10,0,0,0,4,19,200.0,15766.88,0,1519.46,0.0,0.0,0.0,1843.93,626.43,400.0,17633.51,0.0,3038.92,0.0,0.0,0.0,1843.93,1316.34
409,132793,1496210400.0,0,3,8,0,7,0,0,0,4,4,6,10,0,14,0,0,0,4,9,540.0,11640.96,0,2146.06,0.0,0.0,0.0,1865.72,269.04,1080.0,7255.96,0.0,4292.12,0.0,0.0,0.0,1865.72,873.06
410,132793,1498802400.0,0,1,5,0,7,0,0,0,5,10,3,9,1,14,0,0,0,5,22,100.0,6252.06,0,2445.72,0.0,0.0,0.0,2703.87,580.73,240.0,1717.91,500.0,4891.44,0.0,0.0,0.0,2703.87,1335.05
411,132793,1501480800.0,0,2,8,0,8,0,0,0,4,10,6,12,0,12,0,0,0,4,25,200.0,6968.72,0,1962.49,0.0,0.0,0.0,1878.0,535.41,444.5,3137.44,0.0,3653.68,0.0,0.0,0.0,1878.0,1216.72
412,132793,1504159200.0,0,1,12,0,5,0,0,0,4,8,5,17,0,10,0,0,0,4,32,404.5,17832.41,0,1837.17,0.0,0.0,0.0,1875.22,513.27,1013.5,8049.89,0.0,3674.34,0.0,0.0,0.0,1875.22,1723.9
413,132793,1506751200.0,0,0,5,0,4,0,0,0,4,9,0,9,0,8,0,0,0,4,19,0.0,7863.61,0,1667.79,0.0,0.0,0.0,1878.22,765.62,0.0,1479.72,0.0,3335.58,0.0,0.0,0.0,1878.22,1591.74
414,132793,1509429600.0,0,0,4,0,7,0,0,0,4,8,0,7,0,11,0,0,0,4,16,0.0,6220.72,0,2133.73,0.0,0.0,0.0,1878.08,581.0,0.0,3506.99,0.0,4192.97,0.0,0.0,0.0,1878.08,1162.0
415,132793,1512025200.0,0,2,5,0,7,0,0,0,4,11,4,10,0,14,0,0,0,4,22,300.0,6771.77,0,2416.96,0.0,0.0,0.0,1632.81,651.16,600.0,1994.86,0.0,4833.92,0.0,0.0,0.0,1632.81,1302.32
416,132793,1514703600.0,0,0,7,0,3,0,0,0,5,14,0,11,0,7,0,0,0,5,32,0.0,7607.85,0,1309.73,0.0,0.0,0.0,2347.55,1376.3,0.0,2066.53,0.0,2816.27,0.0,0.0,0.0,2347.55,2885.0
417,132793,1517382000.0,0,2,3,0,7,3,0,0,4,24,6,4,0,11,6,0,0,4,50,500.0,6400.0,0,1943.17,388.9,0.0,0.0,1638.13,1688.0,1104.5,892.63,0.0,3870.55,777.8,0.0,0.0,1638.13,3414.61
418,132793,1519801200.0,0,0,1,0,6,3,0,0,4,23,0,0,0,12,6,0,1,4,48,0.0,3900.0,0,2003.24,687.74,0.0,0.0,1631.72,1763.29,0.0,0.0,0.0,4006.48,1375.48,0.0,393.28,1631.72,3260.31
419,132793,1522476000.0,0,0,0,0,5,8,0,0,4,17,0,0,0,10,12,0,0,4,36,0.0,0.0,0,1522.65,3551.52,0.0,0.0,1667.29,543.77,0.0,0.0,0.0,3277.94,1503.04,0.0,0.0,1667.29,1229.9
420,132793,1525068000.0,0,0,1,0,6,7,0,0,4,13,1,0,0,12,10,0,1,4,27,0.0,750.47,0,1856.75,5047.96,0.0,0.0,453.96,611.76,440.0,0.0,0.0,4064.14,2185.92,0.0,280.0,453.96,1293.79
421,132793,1527746400.0,0,0,0,0,7,4,0,0,4,6,0,0,0,14,4,0,0,4,12,0.0,0.0,0,2562.96,3301.64,0.0,0.0,459.7,509.57,0.0,0.0,0.0,5125.92,1200.0,0.0,0.0,459.7,1019.14
422,132793,1530338400.0,0,0,0,0,3,5,0,0,5,0,0,0,0,7,8,0,1,5,0,0.0,0.0,0,1321.39,2616.0,0.0,0.0,2387.38,0.0,0.0,0.0,0.0,2879.87,1332.0,0.0,140.0,2387.38,0.0
423,132793,1533016800.0,0,0,0,0,6,5,0,0,4,0,0,0,0,12,4,0,1,4,0,0.0,0.0,0,2174.56,4800.0,0.0,0.0,1694.33,0.0,0.0,0.0,0.0,4349.12,1000.0,0.0,140.0,1694.33,0.0
424,132793,1535695200.0,0,0,0,0,5,4,0,0,4,0,0,0,0,10,2,0,1,4,0,0.0,0.0,0,1879.75,4100.0,0.0,0.0,1701.4,0.0,0.0,0.0,0.0,3759.5,800.0,0.0,140.0,1701.4,0.0
425,132793,1538287200.0,0,0,0,0,5,4,0,0,3,0,0,0,0,10,3,0,0,4,0,0.0,0.0,0,1562.37,3950.0,0.0,0.0,1552.52,0.0,0.0,0.0,0.0,3124.74,1050.0,0.0,0.0,1696.31,0.0
426,132793,1540965600.0,0,0,0,0,2,4,0,2,4,0,0,0,0,8,2,0,2,4,0,0.0,0.0,0,777.27,3650.0,0.0,1430.72,1709.0,0.0,0.0,0.0,0.0,2863.4,550.0,0.0,1430.72,1709.0,0.0
427,132793,1543561200.0,0,0,0,0,5,4,0,2,6,0,0,0,0,13,1,0,2,6,0,0.0,0.0,0,1862.58,4700.0,0.0,1430.72,3141.34,0.0,0.0,0.0,0.0,4962.06,300.0,0.0,1430.72,3141.34,0.0
428,132793,1546239600.0,0,0,0,0,5,5,0,2,2,0,0,0,0,10,2,0,2,2,0,0.0,0.0,0,1778.09,5200.0,0.0,730.72,1430.72,0.0,0.0,0.0,0.0,3556.18,1350.0,0.0,730.72,1430.72,0.0
429,132793,1548918000.0,0,0,0,0,4,5,0,3,6,0,0,0,0,9,5,0,3,6,0,0.0,0.0,0,1470.05,4500.0,0.0,1315.36,2015.92,0.0,0.0,0.0,0.0,3248.14,1700.0,0.0,1315.36,2015.92,0.0
430,132793,1551337200.0,0,0,0,0,3,5,0,3,4,0,0,0,0,8,1,0,3,4,0,0.0,0.0,0,1321.39,6900.0,0.0,3456.48,1695.21,0.0,0.0,0.0,0.0,3099.48,300.0,0.0,3456.48,1695.21,0.0
431,132967,1461996000.0,0,1,0,0,4,2,2,0,2,0,6,0,1,6,5,8,0,2,98,613.65,0.0,0,5423.34,4500.0,1100.0,0.0,59.98,0.0,264.5,0.0,200.0,2465.98,5500.0,864.67,0.0,59.98,2735.58
432,132967,1464674400.0,0,1,0,0,5,1,2,1,2,0,3,0,1,7,3,7,0,2,115,20.0,0.0,0,6813.49,2250.0,3806.0,5.0,59.98,0.0,84.0,0.0,732.88,2240.14,3179.0,2416.87,0.0,59.98,3810.5
433,132967,1467266400.0,0,1,0,0,4,0,4,0,2,1,3,0,0,7,3,4,0,2,103,1020.21,0.0,0,5455.26,0.0,4606.0,0.0,59.98,98.26,43.25,0.0,0.0,2638.9,679.9,4592.41,0.0,59.98,3180.85
434,132967,1469944800.0,0,2,0,0,5,0,8,0,3,1,5,1,0,8,0,6,0,3,113,1668.13,0.0,0,6065.48,0.0,4113.61,0.0,89.97,1.05,384.25,5000.0,0.0,2969.58,0.0,3405.98,0.0,89.97,2920.81
435,132967,1472623200.0,0,0,0,0,6,0,4,0,2,0,4,0,0,8,2,7,0,2,127,0.0,0.0,0,7893.37,0.0,2884.66,0.0,59.98,0.0,164.0,0.0,0.0,2782.84,400.0,4348.66,0.0,59.98,3752.45
436,132967,1475215200.0,0,0,1,0,7,2,11,0,1,1,4,4,0,8,3,7,0,1,113,0.0,1400.96,0,6059.9,2000.0,7683.54,0.0,112.72,178.49,483.0,7758.24,0.0,3253.24,2141.85,4512.53,0.0,112.72,2647.2
